timestamp,datetime,CH4,CO,NO,NO2,OZ,PM10,PM2.5,SO2
1699470000,08.11.2023 19:00,1.42,,0.006,0.039,0.0042,0.024,0.008,0.0012
1699473600,08.11.2023 20:00,1.43,,0.006,0.037,0.0053,0.023,0.008,0.0015
1699477200,08.11.2023 21:00,1.44,,0.005,0.039,0.0039,0.021,0.008,0.0017
1699480800,08.11.2023 22:00,1.5,,0.008,0.041,0.0029,0.026,0.01,0.0017
1699484400,08.11.2023 23:00,1.49,,0.01,0.043,0.0019,0.026,0.009,0.0015
1699488000,09.11.2023 00:00,1.46,,0.013,0.045,0.0019,0.026,0.009,0.0016
1699491600,09.11.2023 01:00,1.48,,0.013,0.043,0.0016,0.024,0.009,0.0015
1699495200,09.11.2023 02:00,1.54,,0.018,0.039,0.0016,0.023,0.009,0.0013
1699498800,09.11.2023 03:00,1.55,,0.012,0.035,0.0015,0.021,0.01,0.0013
1699502400,09.11.2023 04:00,1.55,,0.013,0.037,0.0017,0.022,0.011,0.0013
1699506000,09.11.2023 05:00,1.54,,0.025,0.039,0.0014,0.019,0.009,0.0015
1699509600,09.11.2023 06:00,1.57,,0.03,0.039,0.0016,0.023,0.011,0.0015
1699513200,09.11.2023 07:00,1.53,,0.038,0.038,0.0016,0.024,0.012,0.002
1699516800,09.11.2023 08:00,1.49,,0.041,0.039,0.0017,0.028,0.011,0.0019
1699520400,09.11.2023 09:00,1.49,,0.049,0.041,0.0018,0.038,0.012,0.0022
1699524000,09.11.2023 10:00,1.48,,0.071,0.044,0.0021,0.045,0.012,0.0027
1699527600,09.11.2023 11:00,1.5,,0.107,0.05,0.0025,0.068,0.016,0.0034
1699531200,09.11.2023 12:00,1.52,,0.112,0.051,0.0024,0.082,0.02,0.0037
1699534800,09.11.2023 13:00,1.47,,0.047,0.045,0.0043,0.058,0.017,0.0024
1699538400,09.11.2023 14:00,1.46,,0.036,0.045,0.004,0.037,0.011,0.0022
1699542000,09.11.2023 15:00,1.45,,0.016,0.043,0.0051,0.035,0.01,0.0017
1699545600,09.11.2023 16:00,1.48,,0.014,0.042,0.0035,0.031,0.009,0.0017
1699549200,09.11.2023 17:00,1.49,,0.016,0.046,0.0027,0.033,0.009,0.0016
1699552800,09.11.2023 18:00,1.44,,0.006,0.042,0.0099,0.024,0.006,0.0008
1699556400,09.11.2023 19:00,1.43,,0.007,0.044,0.0052,0.023,0.008,0.0008
1699560000,09.11.2023 20:00,1.42,,0.005,0.035,0.0129,0.018,0.006,0.0006
1699563600,09.11.2023 21:00,1.42,,0.002,0.029,0.0189,0.016,0.005,0.0002
1699567200,09.11.2023 22:00,1.43,,0.001,0.025,0.0214,0.015,0.006,0.0002
1699570800,09.11.2023 23:00,1.42,,0.002,0.031,0.0127,0.016,0.005,0.0001
1699574400,10.11.2023 00:00,1.43,,0.003,0.038,0.0069,0.016,0.006,0.0005
1699578000,10.11.2023 01:00,1.43,,0.002,0.035,0.0107,0.017,0.007,0.0006
1699581600,10.11.2023 02:00,1.44,,0.004,0.032,0.0079,0.017,0.008,0.0003
1699585200,10.11.2023 03:00,1.51,,0.011,0.034,0.0019,0.025,0.011,0.0004
1699588800,10.11.2023 04:00,1.5,,0.004,0.03,0.0047,0.022,0.01,0.0004
1699592400,10.11.2023 05:00,1.45,,0.002,0.024,0.0071,0.016,0.009,0.0001
1699596000,10.11.2023 06:00,1.43,,0.001,0.021,0.0111,0.014,0.008,0.0001
1699599600,10.11.2023 07:00,1.43,,0.001,0.021,0.015,0.011,0.006,0.0006
1699603200,10.11.2023 08:00,1.43,,0.001,0.019,0.0248,0.011,0.006,0.0006
1699606800,10.11.2023 09:00,1.41,,0.003,0.024,0.0235,0.015,0.005,0.0003
1699610400,10.11.2023 10:00,1.41,,0.004,0.024,0.0257,0.018,0.006,0.0004
1699614000,10.11.2023 11:00,1.42,,0.007,0.028,0.0204,0.023,0.007,0.0008
1699617600,10.11.2023 12:00,1.43,,0.011,0.037,0.0144,0.031,0.01,0.0011
1699621200,10.11.2023 13:00,1.42,,0.009,0.033,0.0143,0.028,0.01,0.0008
1699624800,10.11.2023 14:00,1.43,,0.009,0.032,0.0124,0.027,0.01,0.0006
1699628400,10.11.2023 15:00,1.43,,0.008,0.03,0.013,0.027,0.009,0.0007
1699632000,10.11.2023 16:00,1.42,,0.006,0.029,0.0116,0.027,0.009,0.0008
1699635600,10.11.2023 17:00,1.44,,0.005,0.032,0.0079,0.027,0.009,0.0008
1699639200,10.11.2023 18:00,1.44,,0.004,0.031,0.0066,0.024,0.008,0.0008
1699642800,10.11.2023 19:00,1.45,,0.01,0.036,0.0026,0.028,0.01,0.0009
1699646400,10.11.2023 20:00,1.43,,0.01,0.036,0.0034,0.026,0.01,0.0005
1699650000,10.11.2023 21:00,1.43,,0.004,0.033,0.0083,0.02,0.008,0.0006
1699653600,10.11.2023 22:00,1.44,,0.002,0.032,0.0103,0.02,0.008,0.0005
1699657200,10.11.2023 23:00,1.44,,0.002,0.032,0.012,0.021,0.009,0.0002
1699660800,11.11.2023 00:00,1.44,,0.001,0.028,0.0175,0.02,0.009,0.0006
1699664400,11.11.2023 01:00,1.43,,0.0,0.024,0.022,0.016,0.009,0.0008
1699668000,11.11.2023 02:00,1.44,,0.0,0.021,0.0255,0.013,0.008,0.0008
1699671600,11.11.2023 03:00,1.43,,0.0,0.017,0.0301,0.014,0.008,0.0008
1699675200,11.11.2023 04:00,1.44,,0.0,0.013,0.0334,0.011,0.008,0.0007
1699678800,11.11.2023 05:00,1.47,,0.0,0.012,0.0326,0.013,0.007,0.0009
1699682400,11.11.2023 06:00,1.46,,0.0,0.013,0.0301,0.013,0.008,0.0008
1699686000,11.11.2023 07:00,1.46,,0.0,0.014,0.0288,0.013,0.008,0.0006
1699689600,11.11.2023 08:00,1.44,,0.0,0.017,0.026,0.015,0.009,0.0006
1699693200,11.11.2023 09:00,1.45,,0.0,0.02,0.0257,0.018,0.01,0.001
1699696800,11.11.2023 10:00,1.43,,0.003,0.027,0.0204,0.023,0.011,0.0012
1699700400,11.11.2023 11:00,1.42,,0.006,0.029,0.0194,0.026,0.011,0.0011
1699704000,11.11.2023 12:00,1.43,,0.006,0.028,0.0226,0.028,0.012,0.0012
1699707600,11.11.2023 13:00,1.44,,0.004,0.025,0.0249,0.026,0.011,0.0009
1699711200,11.11.2023 14:00,1.44,,0.004,0.025,0.0281,0.026,0.011,0.0011
1699714800,11.11.2023 15:00,1.43,,0.003,0.027,0.0289,0.026,0.011,0.0011
1699718400,11.11.2023 16:00,1.43,,0.003,0.032,0.0262,0.03,0.013,0.001
1699722000,11.11.2023 17:00,1.43,,0.002,0.041,0.0161,0.031,0.012,0.0013
1699725600,11.11.2023 18:00,1.42,,0.001,0.042,0.0158,0.029,0.011,0.0007
1699729200,11.11.2023 19:00,1.43,,0.001,0.036,0.0198,0.028,0.013,0.0008
1699732800,11.11.2023 20:00,1.42,,0.0,0.021,0.0336,0.02,0.01,0.0006
1699736400,11.11.2023 21:00,1.42,,0.0,0.018,0.0377,0.016,0.008,0.0005
1699740000,11.11.2023 22:00,1.43,,0.0,0.023,0.0314,0.016,0.009,0.0007
1699743600,11.11.2023 23:00,1.43,,0.0,0.02,0.0372,0.017,0.01,0.0009
1699747200,12.11.2023 00:00,1.43,,0.0,0.017,0.039,0.015,0.009,0.0007
1699750800,12.11.2023 01:00,1.43,,0.0,0.018,0.0368,0.021,0.012,0.001
1699754400,12.11.2023 02:00,1.42,,0.0,0.013,0.0431,0.015,0.009,0.001
1699758000,12.11.2023 03:00,1.41,,0.0,0.011,0.045,0.011,0.006,0.0007
1699761600,12.11.2023 04:00,1.42,,0.0,0.013,0.04,0.011,0.006,0.0006
1699765200,12.11.2023 05:00,1.44,,0.0,0.013,0.0356,0.013,0.007,0.0009
1699768800,12.11.2023 06:00,1.48,,0.0,0.025,0.0218,0.009,0.006,0.001
1699772400,12.11.2023 07:00,1.45,,0.0,0.022,0.0265,0.009,0.007,0.0016
1699776000,12.11.2023 08:00,1.46,,0.0,0.027,0.0215,0.008,0.006,0.0019
1699779600,12.11.2023 09:00,1.45,,0.001,0.029,0.0195,0.01,0.007,0.0019
1699783200,12.11.2023 10:00,1.46,,0.002,0.029,0.0196,0.01,0.006,0.0016
1699786800,12.11.2023 11:00,1.45,,0.002,0.028,0.0207,0.01,0.006,0.0016
1699790400,12.11.2023 12:00,1.44,,0.002,0.028,0.0193,0.008,0.005,0.0015
1699794000,12.11.2023 13:00,1.45,,0.002,0.029,0.0182,0.007,0.005,0.0018
1699797600,12.11.2023 14:00,1.45,,0.003,0.032,0.0137,0.007,0.005,0.002
1699801200,12.11.2023 15:00,1.46,,0.004,0.036,0.0129,0.009,0.006,0.0015
1699804800,12.11.2023 16:00,1.47,,0.002,0.033,0.0142,0.008,0.006,0.0013
1699808400,12.11.2023 17:00,1.47,,0.002,0.034,0.0116,0.009,0.006,0.0014
1699812000,12.11.2023 18:00,1.48,,0.004,0.041,0.0081,0.012,0.008,0.0013
1699815600,12.11.2023 19:00,1.48,,0.0,0.028,0.0175,0.011,0.007,0.0008
1699819200,12.11.2023 20:00,1.48,,0.0,0.025,0.021,0.012,0.008,0.001
1699822800,12.11.2023 21:00,1.47,,0.0,0.024,0.0233,0.014,0.01,0.001
1699826400,12.11.2023 22:00,1.48,,0.0,0.024,0.024,0.015,0.009,0.0013
1699830000,12.11.2023 23:00,1.45,,0.0,0.019,0.0325,0.009,0.008,0.0011
1699833600,13.11.2023 00:00,1.43,,0.0,0.019,0.0408,0.004,0.003,0.0008
1699837200,13.11.2023 01:00,1.43,,0.0,0.018,0.0394,0.005,0.002,0.0006
1699840800,13.11.2023 02:00,1.43,,0.0,0.016,0.0387,0.004,0.003,0.0006
1699844400,13.11.2023 03:00,1.45,,0.0,0.012,0.0333,0.0,0.0,0.0008
1699844400,13.11.2023 03:00,1.45,,0.0,0.012,0.0333,0.001,0.001,0.0008
1699848000,13.11.2023 04:00,1.45,,0.0,0.008,0.0268,0.0,0.001,0.0009
1699848000,13.11.2023 04:00,1.45,,0.0,0.008,0.0268,0.0,0.0,0.0009
1699851600,13.11.2023 05:00,1.45,,0.0,0.008,0.0238,0.0,0.001,0.0008
1699851600,13.11.2023 05:00,1.45,,0.0,0.008,0.0238,0.001,0.001,0.0008
1699855200,13.11.2023 06:00,1.45,,0.0,0.009,0.0206,0.002,0.002,0.0006
1699858800,13.11.2023 07:00,1.44,,0.0,0.011,0.0165,0.002,0.002,0.0005
1699862400,13.11.2023 08:00,1.45,,0.002,0.018,0.0081,0.004,0.003,0.0003
1699866000,13.11.2023 09:00,1.45,,0.005,0.02,0.0057,0.006,0.005,0.0008
1699869600,13.11.2023 10:00,1.43,,0.006,0.019,0.0113,0.003,0.004,0.0004
1699873200,13.11.2023 11:00,1.43,,0.005,0.019,0.0132,0.005,0.004,0.0006
1699876800,13.11.2023 12:00,1.43,,0.007,0.02,0.0147,0.005,0.004,0.0005
1699880400,13.11.2023 13:00,1.43,,0.006,0.015,0.0177,0.005,0.004,0.0006
1699884000,13.11.2023 14:00,1.43,,0.006,0.017,0.0178,0.005,0.004,0.0005
1699887600,13.11.2023 15:00,1.43,,0.005,0.017,0.0217,0.005,0.004,0.0005
1699891200,13.11.2023 16:00,1.43,,0.004,0.019,0.0194,0.009,0.006,0.0004
1699894800,13.11.2023 17:00,1.43,,0.003,0.019,0.0225,0.006,0.004,0.0001
1699898400,13.11.2023 18:00,1.44,,0.004,0.026,0.0132,0.011,0.006,0.0001
1699902000,13.11.2023 19:00,1.43,,0.003,0.028,0.0163,0.013,0.008,0.0004
1699905600,13.11.2023 20:00,1.42,,0.001,0.021,0.0249,0.009,0.005,0.0002
1699909200,13.11.2023 21:00,1.42,,0.001,0.019,0.0269,0.01,0.006,0.0003
1699912800,13.11.2023 22:00,1.42,,0.001,0.016,0.0291,0.008,0.006,0.0002
1699916400,13.11.2023 23:00,1.43,,0.001,0.024,0.0247,0.007,0.005,0.0006
1699920000,14.11.2023 00:00,1.42,,0.0,0.016,0.031,0.006,0.004,0.0002
1699923600,14.11.2023 01:00,1.42,,0.0,0.011,0.035,0.004,0.003,0.0007
1699927200,14.11.2023 02:00,1.41,,0.0,0.01,0.034,0.004,0.003,0.0005
1699930800,14.11.2023 03:00,1.43,,0.0,0.015,0.0278,0.001,0.002,0.0004
1699934400,14.11.2023 04:00,1.43,,0.0,0.01,0.0312,0.002,0.002,0.0003
1699938000,14.11.2023 05:00,1.42,,0.0,0.009,0.0356,0.003,0.003,0.0004
1699941600,14.11.2023 06:00,1.41,,0.0,0.01,0.038,0.004,0.003,0.0004
1699945200,14.11.2023 07:00,1.42,,0.0,0.013,0.0322,0.005,0.004,0.0006
1699948800,14.11.2023 08:00,1.42,,0.001,0.023,0.0226,0.004,0.003,0.0003
1699952400,14.11.2023 09:00,1.42,,0.003,0.026,0.0224,0.005,0.004,0.0005
1699956000,14.11.2023 10:00,1.42,,0.004,0.026,0.0223,0.007,0.004,0.0005
1699959600,14.11.2023 11:00,1.41,,0.008,0.036,0.0188,0.008,0.005,0.0006
1699963200,14.11.2023 12:00,1.42,,0.009,0.032,0.0148,0.01,0.006,0.0004
1699966800,14.11.2023 13:00,1.42,,0.007,0.028,0.0158,0.008,0.005,0.0004
1699970400,14.11.2023 14:00,1.42,,0.004,0.023,0.0195,0.006,0.004,0.0002
1699974000,14.11.2023 15:00,1.43,,0.005,0.028,0.016,0.005,0.004,0.0006
1699977600,14.11.2023 16:00,1.42,,0.004,0.026,0.0175,0.001,0.001,0.0005
1699977600,14.11.2023 16:00,1.42,,0.004,0.026,0.0175,0.0,0.001,0.0005
1699981200,14.11.2023 17:00,1.43,,0.005,0.035,0.0129,0.013,0.0,0.0008
1699981200,14.11.2023 17:00,1.43,,0.005,0.035,0.0129,0.0,0.0,0.0008
1699984800,14.11.2023 18:00,1.42,,0.003,0.034,0.0147,0.0,0.001,0.0005
1699984800,14.11.2023 18:00,1.42,,0.003,0.034,0.0147,0.104,0.001,0.0005
1699988400,14.11.2023 19:00,1.42,,0.004,0.034,0.0172,0.0,0.002,0.0006
1699988400,14.11.2023 19:00,1.42,,0.004,0.034,0.0172,0.053,0.002,0.0006
1699992000,14.11.2023 20:00,1.41,,0.003,0.032,0.0181,0.0,0.003,0.0004
1699992000,14.11.2023 20:00,1.41,,0.003,0.032,0.0181,0.045,0.003,0.0004
1699995600,14.11.2023 21:00,1.42,,0.003,0.033,0.0168,0.067,0.003,0.0006
1699995600,14.11.2023 21:00,1.42,,0.003,0.033,0.0168,0.0,0.003,0.0006
1699999200,14.11.2023 22:00,1.42,,0.002,0.027,0.022,0.027,0.003,0.0004
1699999200,14.11.2023 22:00,1.42,,0.002,0.027,0.022,0.0,0.003,0.0004
1700002800,14.11.2023 23:00,1.43,,0.001,0.023,0.0258,0.146,0.003,0.0007
1700002800,14.11.2023 23:00,1.43,,0.001,0.023,0.0258,0.0,0.003,0.0007
1700006400,15.11.2023 00:00,1.43,,0.001,0.024,0.0243,0.018,0.003,0.0007
1700006400,15.11.2023 00:00,1.43,,0.001,0.024,0.0243,0.0,0.003,0.0007
1700010000,15.11.2023 01:00,1.43,,0.0,0.018,0.0306,0.063,0.004,0.0004
1700010000,15.11.2023 01:00,1.43,,0.0,0.018,0.0306,0.0,0.004,0.0004
1700013600,15.11.2023 02:00,1.42,,0.0,0.018,0.0283,0.003,0.004,0.0004
1700013600,15.11.2023 02:00,1.42,,0.0,0.018,0.0283,0.0,0.004,0.0004
1700017200,15.11.2023 03:00,1.43,,0.0,0.017,0.0272,0.0,0.005,0.0006
1700017200,15.11.2023 03:00,1.43,,0.0,0.017,0.0272,0.004,0.005,0.0006
1700020800,15.11.2023 04:00,1.43,,0.0,0.016,0.0274,0.0,0.005,0.0004
1700020800,15.11.2023 04:00,1.43,,0.0,0.016,0.0274,0.007,0.005,0.0004
1700024400,15.11.2023 05:00,1.43,,0.0,0.014,0.0286,0.0,0.004,0.0006
1700024400,15.11.2023 05:00,1.43,,0.0,0.014,0.0286,0.028,0.004,0.0006
1700028000,15.11.2023 06:00,1.43,,0.0,0.018,0.0214,0.0,0.004,0.0008
1700028000,15.11.2023 06:00,1.43,,0.0,0.018,0.0214,0.055,0.004,0.0008
1700031600,15.11.2023 07:00,1.44,,0.0,0.023,0.0193,0.0,0.006,0.0003
1700031600,15.11.2023 07:00,1.44,,0.0,0.023,0.0193,0.006,0.006,0.0003
1700035200,15.11.2023 08:00,1.44,,0.002,0.031,0.0123,0.009,0.004,0.0004
1700035200,15.11.2023 08:00,1.44,,0.002,0.031,0.0123,0.0,0.004,0.0004
1700038800,15.11.2023 09:00,1.44,,0.006,0.034,0.0135,0.0,0.006,0.0006
1700038800,15.11.2023 09:00,1.44,,0.006,0.034,0.0135,0.043,0.006,0.0006
1700042400,15.11.2023 10:00,1.43,,0.007,0.034,0.0164,0.0,0.006,0.0004
1700046000,15.11.2023 11:00,1.43,,0.019,0.039,0.013,0.0,0.008,0.0009
1700046000,15.11.2023 11:00,1.43,,0.019,0.039,0.013,0.033,0.008,0.0009
1700049600,15.11.2023 12:00,1.45,,0.024,0.044,0.0121,0.0,0.011,0.0014
1700049600,15.11.2023 12:00,1.45,,0.024,0.044,0.0121,0.001,0.011,0.0014
1700053200,15.11.2023 13:00,1.45,,0.029,0.047,0.0118,0.014,0.009,0.0017
1700056800,15.11.2023 14:00,1.44,,0.021,0.048,0.0099,0.032,0.01,0.0014
1700060400,15.11.2023 15:00,1.43,,0.009,0.04,0.014,0.025,0.006,0.0008
1700064000,15.11.2023 16:00,1.43,,0.01,0.047,0.0086,0.031,0.008,0.0009
1700067600,15.11.2023 17:00,1.43,,0.007,0.049,0.0066,0.03,0.008,0.0008
1700071200,15.11.2023 18:00,1.43,,0.008,0.051,0.0051,0.029,0.008,0.0009
1700074800,15.11.2023 19:00,1.43,,0.016,0.056,0.0024,0.034,0.009,0.001
1700078400,15.11.2023 20:00,1.44,,0.026,0.058,0.0019,0.04,0.01,0.0012
1700082000,15.11.2023 21:00,1.44,,0.023,0.055,0.0018,0.039,0.011,0.0012
1700085600,15.11.2023 22:00,1.44,,0.015,0.053,0.0019,0.038,0.012,0.0012
1700089200,15.11.2023 23:00,1.45,,0.012,0.05,0.0021,0.034,0.012,0.001
1700092800,16.11.2023 00:00,1.46,,0.016,0.047,0.002,0.033,0.014,0.0016
1700096400,16.11.2023 01:00,1.47,,0.02,0.045,0.002,0.034,0.017,0.0015
1700100000,16.11.2023 02:00,1.47,,0.017,0.041,0.0016,0.031,0.014,0.0013
1700103600,16.11.2023 03:00,1.48,,0.013,0.038,0.0015,0.027,0.012,0.0011
1700107200,16.11.2023 04:00,1.47,,0.011,0.035,0.0016,0.024,0.01,0.0009
1700110800,16.11.2023 05:00,1.49,,0.021,0.032,0.0014,0.017,0.008,0.0009
1700114400,16.11.2023 06:00,1.48,,0.016,0.027,0.0014,0.011,0.007,0.0009
1700118000,16.11.2023 07:00,1.49,,0.015,0.027,0.0012,0.01,0.005,0.0009
1700121600,16.11.2023 08:00,1.45,,0.017,0.024,0.0013,0.006,0.004,0.001
1700125200,16.11.2023 09:00,1.45,,0.03,0.024,0.0019,0.007,0.004,0.0014
1700128800,16.11.2023 10:00,1.45,,0.042,0.025,0.0017,0.008,0.004,0.0017
1700132400,16.11.2023 11:00,1.45,,0.045,0.025,0.0018,0.011,0.007,0.0017
1700136000,16.11.2023 12:00,1.47,,0.059,0.029,0.0017,0.017,0.009,0.002
1700139600,16.11.2023 13:00,1.48,,0.055,0.029,0.0019,0.017,0.009,0.0021
1700143200,16.11.2023 14:00,1.46,,0.038,0.029,0.0022,0.015,0.007,0.0014
1700146800,16.11.2023 15:00,1.46,,0.034,0.032,0.0022,0.016,0.007,0.0021
1700150400,16.11.2023 16:00,1.45,,0.034,0.032,0.0017,0.018,0.007,0.0017
1700154000,16.11.2023 17:00,1.44,,0.027,0.028,0.0016,0.017,0.007,0.0015
1700157600,16.11.2023 18:00,1.45,,0.022,0.028,0.0018,0.017,0.007,0.0011
1700161200,16.11.2023 19:00,1.44,,0.011,0.024,0.0025,0.013,0.005,0.001
1700164800,16.11.2023 20:00,1.44,,0.011,0.026,0.0025,0.014,0.005,0.0011
1700168400,16.11.2023 21:00,1.44,,0.006,0.026,0.004,0.018,0.005,0.001
1700172000,16.11.2023 22:00,1.44,,0.004,0.028,0.0046,0.017,0.005,0.0011
1700175600,16.11.2023 23:00,1.42,,0.001,0.02,0.0206,0.012,0.005,0.0012
1700179200,17.11.2023 00:00,1.41,,0.0,0.021,0.0256,0.006,0.004,0.0012
1700182800,17.11.2023 01:00,1.41,,0.0,0.016,0.031,0.006,0.002,0.0008
1700186400,17.11.2023 02:00,1.42,,0.0,0.017,0.0288,0.005,0.003,0.0011
1700190000,17.11.2023 03:00,0.0,,0.0,0.0,0.0,0.005,0.004,0.0011
1700190000,17.11.2023 03:00,1.43,,0.0,0.014,0.0345,0.005,0.004,0.0011
1700193600,17.11.2023 04:00,1.42,,0.0,0.011,0.0379,0.005,0.005,0.0009
1700197200,17.11.2023 05:00,1.42,,0.0,0.011,0.0409,0.005,0.003,0.0009
1700200800,17.11.2023 06:00,1.41,,0.0,0.012,0.0464,0.006,0.004,0.0012
1700204400,17.11.2023 07:00,1.42,,0.0,0.014,0.0496,0.007,0.004,0.0009
1700208000,17.11.2023 08:00,1.42,,0.0,0.02,0.043,0.008,0.004,0.0009
1700211600,17.11.2023 09:00,1.43,,0.002,0.031,0.0366,0.011,0.006,0.0013
1700215200,17.11.2023 10:00,1.44,,0.006,0.038,0.0318,0.014,0.006,0.001
1700218800,17.11.2023 11:00,1.43,,0.005,0.029,0.0367,0.013,0.006,0.0012
1700222400,17.11.2023 12:00,1.42,,0.003,0.027,0.0399,0.011,0.006,0.0011
1700226000,17.11.2023 13:00,1.42,,0.005,0.039,0.0292,0.015,0.005,0.0012
1700229600,17.11.2023 14:00,1.43,,0.004,0.037,0.0324,0.016,0.006,0.0012
1700233200,17.11.2023 15:00,1.41,,0.004,0.038,0.028,0.016,0.007,0.001
1700236800,17.11.2023 16:00,1.41,,0.003,0.033,0.0329,0.015,0.007,0.0013
1700240400,17.11.2023 17:00,1.42,,0.002,0.036,0.0282,0.017,0.007,0.0013
1700244000,17.11.2023 18:00,1.41,,0.001,0.03,0.0345,0.013,0.006,0.0013
1700247600,17.11.2023 19:00,1.42,,0.001,0.033,0.0293,0.014,0.006,0.0012
1700251200,17.11.2023 20:00,1.41,,0.001,0.031,0.032,0.015,0.006,0.0013
1700254800,17.11.2023 21:00,1.42,,0.0,0.032,0.0288,0.013,0.006,0.0012
1700258400,17.11.2023 22:00,1.43,,0.0,0.036,0.0252,0.014,0.006,0.0013
1700262000,17.11.2023 23:00,1.42,,0.0,0.037,0.0285,0.013,0.005,0.0012
1700265600,18.11.2023 00:00,1.42,,0.0,0.033,0.0319,0.01,0.005,0.0011
1700269200,18.11.2023 01:00,1.4,,0.0,0.023,0.0416,0.01,0.005,0.0011
1700272800,18.11.2023 02:00,1.41,,0.0,0.02,0.0394,0.009,0.003,0.0013
1700276400,18.11.2023 03:00,1.41,,0.0,0.016,0.0423,0.01,0.005,0.0011
1700280000,18.11.2023 04:00,1.42,,0.0,0.034,0.0232,0.01,0.006,0.0013
1700283600,18.11.2023 05:00,1.46,,0.006,0.051,0.0047,0.017,0.007,0.0015
1700287200,18.11.2023 06:00,1.46,,0.009,0.055,0.0043,0.02,0.009,0.0018
1700290800,18.11.2023 07:00,1.44,,0.0,0.046,0.0095,0.014,0.008,0.0014
1700294400,18.11.2023 08:00,1.44,,0.001,0.048,0.0062,0.014,0.007,0.0014
1700298000,18.11.2023 09:00,1.46,,0.01,0.05,0.0053,0.016,0.009,0.0018
1700301600,18.11.2023 10:00,1.47,,0.022,0.053,0.0075,0.016,0.009,0.0021
1700305200,18.11.2023 11:00,1.48,,0.027,0.054,0.0108,0.021,0.011,0.0021
1700308800,18.11.2023 12:00,1.45,,0.024,0.053,0.0166,0.023,0.008,0.0023
1700312400,18.11.2023 13:00,1.44,,0.021,0.053,0.0191,0.025,0.01,0.0024
1700316000,18.11.2023 14:00,1.44,,0.027,0.06,0.0146,0.027,0.009,0.003
1700319600,18.11.2023 15:00,1.46,,0.031,0.068,0.0088,0.028,0.009,0.0028
1700323200,18.11.2023 16:00,1.45,,0.034,0.073,0.0043,0.032,0.01,0.0026
1700326800,18.11.2023 17:00,1.45,,0.038,0.073,0.0017,0.031,0.011,0.0025
1700330400,18.11.2023 18:00,1.46,,0.059,0.079,0.0022,0.044,0.014,0.0029
1700334000,18.11.2023 19:00,1.48,,0.085,0.083,0.0025,0.063,0.019,0.0037
1700337600,18.11.2023 20:00,1.49,,0.092,0.077,0.0024,0.062,0.019,0.0036
1700341200,18.11.2023 21:00,1.49,,0.092,0.078,0.0024,0.06,0.02,0.0037
1700344800,18.11.2023 22:00,1.49,,0.086,0.076,0.0024,0.054,0.019,0.004
1700348400,18.11.2023 23:00,1.49,,0.093,0.072,0.0022,0.056,0.019,0.0037
1700352000,19.11.2023 00:00,1.58,,0.11,0.085,0.0029,0.055,0.023,0.0043
1700355600,19.11.2023 01:00,1.54,,0.102,0.085,0.0029,0.05,0.024,0.0041
1700359200,19.11.2023 02:00,1.47,,0.024,0.063,0.0038,0.028,0.015,0.0023
1700362800,19.11.2023 03:00,1.48,,0.004,0.054,0.0041,0.02,0.01,0.002
1700366400,19.11.2023 04:00,1.54,,0.014,0.055,0.0017,0.02,0.01,0.0021
1700370000,19.11.2023 05:00,1.54,,0.025,0.053,0.0019,0.022,0.011,0.0023
1700373600,19.11.2023 06:00,1.51,,0.032,0.056,0.0022,0.024,0.014,0.0025
1700377200,19.11.2023 07:00,1.51,,0.029,0.055,0.0019,0.023,0.013,0.0023
1700380800,19.11.2023 08:00,1.48,,0.016,0.051,0.0021,0.02,0.011,0.0022
1700384400,19.11.2023 09:00,1.46,,0.016,0.063,0.0026,0.021,0.012,0.0022
